gen,cand_id,parents,cv,rank,distance,Temperature change from 1850,Max cost of energy,Government net revenue below zero,Total energy below baseline
65,62_49,"['53_5', '61_22']",0,1,0.05582958192165891,2.07598,30.314480000000003,77.75672469999999,3913.299
65,51_89,"['47_31', '49_1']",0,1,0.05477134431232775,2.025452,41.335879999999996,4.09146278,10249.5828
65,60_89,"['49_8', '43_43']",0,1,0.05450092565654629,2.064314,31.14446,206.02178357599996,13684.453399999999
65,62_88,"['53_62', '61_26']",0,1,0.05394237201004338,1.9513380000000002,53.543139999999994,75.73147798,10800.9946
65,42_87,"['40_5', '31_79']",0,1,0.05345305066892799,2.317514,24.424380000000003,0.0,4038.0346000000004
65,61_22,"['56_29', '60_40']",0,1,0.0529537233307318,1.9621940000000002,58.0587,321.938426672,8764.8968
65,61_91,"['48_98', '45_21']",0,1,0.05234808385493492,1.989216,49.787879999999994,0.0,7508.9313999999995
65,52_92,"['46_17', '51_36']",0,1,0.050269653432843744,2.21609,28.3684,45.3509224548,2050.9554
65,65_93,"['61_26', '52_0']",0,1,0.0500650639671064,2.18213,26.2322,0.0,2354.9658000000004
65,65_1,"['61_7', '64_35']",0,1,0.049862323106099116,1.9219359999999999,66.73706,179.16579874800001,15207.551000000001
65,54_93,"['48_88', '44_42']",0,1,0.04920095414378932,1.9404899999999998,58.904160000000005,242.89724868,13441.447
65,55_20,"['53_62', '53_51']",0,1,0.04920032735535091,2.0501599999999995,30.8119,249.01844800000003,9023.7362
65,46_42,"['45_74', '44_69']",0,1,0.04913522012049114,1.986266,39.28488,41.63849136,20350.1266
65,31_79,"['29_91', '29_97']",0,1,0.04905540575373109,2.2305460000000004,22.90876,79.500269348,3449.4403999999995
65,61_6,"['55_3', '60_89']",0,1,0.04846517303959757,2.120944,27.20818,183.226654302,15727.232399999999
65,40_85,"['38_21', '33_48']",0,1,0.04827791603730567,1.95949,52.10316,279.88451652,15527.5766
65,65_38,"['53_2', '64_92']",0,1,0.047149084329333804,2.032206,36.22774,96.58640126,19531.527599999998
65,52_0,"['43_2', '43_2']",0,1,0.04711494445634502,1.962972,71.72114,0.0,7288.9504
65,54_73,"['52_93', '44_1']",0,1,0.04697433253306266,2.108848,28.297199999999997,180.67696370000002,9174.8442
65,63_35,"['51_90', '60_68']",0,1,0.0468113272875307,1.9782420000000003,41.84874000000001,172.86875739399997,8466.7496
65,64_81,"['49_8', '58_14']",0,1,0.046358650507134974,2.021248,36.311080000000004,221.06985354,15931.6476
65,47_99,"['46_82', '46_82']",0,1,0.04523856142654415,2.358522,21.8987,90.36916842600002,722.9581999999999
65,61_73,"['40_85', '58_88']",0,1,0.04522818269282116,1.970046,46.69148,13.458381359999995,12548.442799999999
65,64_85,"['58_32', '57_94']",0,1,0.04463566458698327,1.96817,49.983540000000005,143.27857708000002,6589.693400000001
65,60_97,"['53_2', '50_37']",0,1,0.044617613269029466,1.9148219999999998,72.28734,2.3629132599999987,17910.8812
65,63_42,"['57_1', '60_89']",0,1,0.04442436196109682,1.9582640000000002,45.74906,140.9426392,16632.6768
65,64_69,"['61_97', '60_25']",0,1,0.04412415372801419,2.352758,22.167040000000004,313.46337528800007,659.6238
65,63_19,"['60_89', '43_43']",0,1,0.04393490532813744,2.033388,35.97922,8.999433560000002,9799.4822
65,60_48,"['56_79', '55_96']",0,1,0.04316622620256764,1.9469539999999999,68.4357,334.380761598,6000.7988
65,60_77,"['53_2', '59_82']",0,1,0.04293882834727679,1.997354,40.747339999999994,233.15468428,13027.588800000001
65,61_38,"['60_68', '53_1']",0,1,0.042553675504114,2.101016,29.994799999999998,9.96345858,8290.008399999999
65,42_19,"['39_20', '34_19']",0,1,0.042276406667850666,2.43716,22.1212,0.0,1289.1501999999998
65,53_2,"['51_81', '43_43']",0,1,0.041858351636978604,1.927108,60.9224,237.86849319999996,21219.616400000003
65,65_52,"['58_52', '57_1']",0,1,0.041544659158740255,1.91873,76.77266,0.0,13931.892600000001
65,65_68,"['60_77', '64_35']",0,1,0.04135615679890285,1.938114,64.06366,105.901043598,8947.0176
66,16_16,"['11_93', '14_82']",0,1,inf,2.719812,21.8987,0.0,6375.0068
66,61_36,"['50_37', '57_1']",0,1,inf,1.911552,75.87526,0.0,17300.428600000003
66,63_68,"['54_73', '60_21']",0,1,inf,1.954356,77.69676,567.85657374,5728.986
66,64_83,"['40_63', '44_91']",0,1,inf,2.0106680000000003,63.30066000000001,1261.2882989,6030.5578
66,65_44,"['53_2', '53_2']",0,1,inf,1.9272200000000002,60.92676,235.58898822,21224.9954
66,65_85,"['64_80', '63_4']",0,1,inf,2.672248,21.8987,142.42439448616,307.8273999999999
66,60_25,"['50_30', '50_30']",0,1,inf,2.7781779999999996,21.8987,130.901011116,492.0377999999998
66,65_46,"['63_85', '64_35']",0,1,0.48986470553249023,1.9633879999999997,64.72092,876.39693384,6306.9496
66,59_28,"['58_43', '40_63']",0,1,0.1974365451991432,2.0213460000000003,37.18014,675.0969617600001,6362.012400000001
66,58_43,"['55_71', '31_79']",0,1,0.1896266536914077,2.600214,22.46384,97.440425854,333.20499999999987
66,66_61,"['64_48', '59_22']",0,1,0.14201855841062827,2.5196639999999997,22.103140000000003,0.0,2023.1892000000003
66,59_22,"['46_82', '50_30']",0,1,0.10291677046504842,2.381484,23.475460000000005,0.0,5216.749
66,51_8,"['50_86', '49_26']",0,1,0.099691790721336,1.921466,70.45743999999999,277.03737376,14544.5152
66,57_1,"['54_71', '50_37']",0,1,0.0973654375278933,1.919444,69.31618,36.05826270000001,18041.7254
66,55_3,"['49_94', '37_94']",0,1,0.09473650793412736,2.04001,33.89824,0.0,11128.2318
66,63_85,"['58_14', '61_26']",0,1,0.09457084924304109,1.9310599999999998,66.08309999999999,440.84867438000003,10298.5926
66,64_1,"['61_1', '50_48']",0,1,0.09149182942176384,1.9928059999999999,41.612700000000004,325.349256522,19151.591800000002
66,61_97,"['60_21', '50_48']",0,1,0.08854213189854199,2.0354900000000002,53.00734,479.85482433799996,5672.4098
66,58_52,"['46_42', '50_37']",0,1,0.08727859932932543,1.913732,75.21266,0.0,16798.7004
66,60_68,"['40_85', '57_66']",0,1,0.08410000295303176,1.9325040000000002,67.1539,395.67111932,8160.0826
66,49_8,"['47_94', '45_6']",0,1,0.08253125859414896,1.9852140000000003,44.51334,65.3777781,12024.5428
66,64_86,"['63_68', '61_38']",0,1,0.08193474874146867,2.095908,29.512900000000002,58.93296236,17512.487600000004
66,58_14,"['40_63', '43_43']",0,1,0.08100695946753239,1.948396,66.22668,511.48116167999996,6330.897199999999
66,62_91,"['60_97', '61_1']",0,1,0.08074197360329949,1.927122,60.263819999999996,299.39247647999997,14737.688
66,66_48,"['50_48', '44_80']",0,1,0.07985687077933173,2.1684419999999998,27.015179999999997,51.34241675799999,1713.75
66,59_26,"['58_88', '55_20']",0,1,0.07950591857818765,2.0436620000000003,35.56492,156.64724934,5516.375999999998
66,50_30,"['46_39', '49_26']",0,1,0.07882968833726119,2.777228,21.8987,131.93798556260003,578.0093999999998
66,64_80,"['40_63', '59_28']",0,1,0.07778266324653975,2.114216,28.872239999999998,618.2840342346001,3862.6072
66,61_53,"['53_2', '58_43']",0,1,0.07777967532817832,2.426248,21.95654,166.02056379518402,519.6475999999999
66,54_23,"['52_0', '42_87']",0,1,0.07749292243909926,2.25955,23.878840000000004,32.53284124,4062.4728000000005
66,65_13,"['62_49', '54_93']",0,1,0.07574114702018599,2.013854,43.286500000000004,138.95420968399998,12370.921
66,64_35,"['54_93', '61_83']",0,1,0.07454549283844267,1.9243400000000002,65.3284,358.928320322,11686.985599999998
66,63_63,"['51_57', '61_53']",0,1,0.0734245504991139,2.066884,32.1869,0.0,6241.5584
66,62_88,"['53_62', '61_26']",0,1,0.07088606250329353,1.9513380000000002,53.543139999999994,75.73147798,10800.9946
66,65_52,"['58_52', '57_1']",0,1,0.07065167549108956,1.91873,76.77266,0.0,13931.892600000001
66,54_93,"['48_88', '44_42']",0,1,0.0705625836249292,1.9404899999999998,58.904160000000005,242.89724868,13441.447
66,66_32,"['64_92', '64_83']",0,1,0.06957819078694066,2.002026,40.02268,328.71762670000004,12673.283199999998
66,46_92,"['31_79', '41_21']",0,1,0.06884739058879008,2.1834540000000002,25.35644,3.3537806160000003,3233.0873999999994
66,63_4,"['58_43', '56_23']",0,1,0.0685949318207053,2.479558,21.8987,189.702288586,397.2997999999999
66,45_21,"['42_87', '42_87']",0,1,0.06855248955382427,2.33618,24.696240000000003,0.0,3833.1134000000006
66,60_21,"['44_80', '55_3']",0,1,0.06730979903373048,2.2410579999999998,21.8987,205.80742301,902.7794
66,56_29,"['51_89', '44_42']",0,1,0.06713311124656132,2.019566,37.47336,218.08769385999994,9630.279199999999
66,61_7,"['50_37', '40_85']",0,1,0.06601354714213166,1.934824,62.013380000000005,252.18072054000004,19519.8498
66,63_42,"['57_1', '60_89']",0,1,0.0655139983638384,1.9582640000000002,45.74906,140.9426392,16632.6768
66,64_52,"['16_16', '52_90']",0,1,0.06265958800305481,2.7015979999999997,21.8987,18.3818324832,6588.195599999999
66,42_19,"['39_20', '34_19']",0,1,0.06175942250981974,2.43716,22.1212,0.0,1289.1501999999998
66,43_43,"['42_4', '33_48']",0,1,0.06104390265403965,1.9499860000000002,48.54238,45.87713696000001,16426.3236
66,63_95,"['62_88', '56_61']",0,1,0.06063030843130024,1.995044,38.669740000000004,117.48213094,13627.0082
66,62_49,"['53_5', '61_22']",0,1,0.059509495977319644,2.07598,30.314480000000003,77.75672469999999,3913.299
66,52_90,"['48_53', '50_8']",0,1,0.05949711954308838,2.2137059999999997,22.918080000000003,67.90947469599999,3594.8068
66,66_82,"['64_1', '54_23']",0,1,0.05839964787575,2.029292,54.64498,0.15819667999999915,4757.695
66,50_48,"['47_94', '48_52']",0,1,0.05838820598882769,2.221006,22.529320000000002,55.76275682000001,4697.365599999999
66,40_63,"['32_98', '38_21']",0,1,0.057974867002308264,1.9721419999999998,52.72088,645.7078686920001,6469.167199999999
66,59_44,"['46_92', '31_79']",0,1,0.05759448637004608,2.294838,23.745480000000004,55.41077697600001,6816.685200000002
66,47_99,"['46_82', '46_82']",0,1,0.057306282532246074,2.358522,21.8987,90.36916842600002,722.9581999999999
66,58_1,"['43_2', '43_2']",0,1,0.05730184649966993,1.9596020000000003,72.9971,0.0,7448.608799999999
66,60_77,"['53_2', '59_82']",0,1,0.057139473740506125,1.997354,40.747339999999994,233.15468428,13027.588800000001
66,65_35,"['53_2', '62_91']",0,1,0.05696512912752045,1.962934,41.8228,197.47808994,20195.522599999997
66,61_73,"['40_85', '58_88']",0,1,0.056557549944639636,1.970046,46.69148,13.458381359999995,12548.442799999999
66,66_81,"['64_1', '63_68']",0,1,0.056247244886762277,1.96099,67.21538000000001,595.9120341,5964.214199999999
66,61_26,"['57_66', '58_32']",0,1,0.055918525850374816,1.962252,51.036260000000006,283.04227626,8528.7748
66,61_22,"['56_29', '60_40']",0,1,0.05515658958191869,1.9621940000000002,58.0587,321.938426672,8764.8968
66,61_6,"['55_3', '60_89']",0,1,0.05483296412271789,2.120944,27.20818,183.226654302,15727.232399999999
66,54_83,"['51_36', '53_5']",0,1,0.05476819520406599,2.4937739999999997,21.8987,163.74633469999998,553.0248
66,66_30,"['49_8', '59_28']",0,1,0.054728524992110984,2.4502319999999997,21.914160000000003,19.22612338,344.5153999999999
66,42_87,"['40_5', '31_79']",0,1,0.0538552895818159,2.317514,24.424380000000003,0.0,4038.0346000000004
66,61_1,"['60_68', '55_20']",0,1,0.053588452529566,2.015608,38.9847,347.4374059,11319.0446
66,46_42,"['45_74', '44_69']",0,1,0.0533849837251527,1.986266,39.28488,41.63849136,20350.1266
66,31_79,"['29_91', '29_97']",0,1,0.05289341344650376,2.2305460000000004,22.90876,79.500269348,3449.4403999999995
66,66_80,"['64_35', '58_14']",0,1,0.05286216236568919,1.943298,56.2128,246.74473369000003,13232.8788
66,66_94,"['50_48', '64_52']",0,1,0.052569165135028226,2.299032,25.70136,38.61798921380001,2240.9705999999996
66,60_97,"['53_2', '50_37']",0,1,0.052399604421144316,1.9148219999999998,72.28734,2.3629132599999987,17910.8812
66,60_89,"['49_8', '43_43']",0,1,0.052344681883622915,2.064314,31.14446,206.02178357599996,13684.453399999999
66,65_1,"['61_7', '64_35']",0,1,0.0521761815640136,1.9219359999999999,66.73706,179.16579874800001,15207.551000000001
66,40_85,"['38_21', '33_48']",0,1,0.05188358865826011,1.95949,52.10316,279.88451652,15527.5766
66,64_69,"['61_97', '60_25']",0,1,0.051668850339101416,2.352758,22.167040000000004,313.46337528800007,659.6238
66,44_80,"['43_88', '38_61']",0,1,0.051534916940842126,2.276706,24.299620000000004,1.8349265339999998,2444.5008000000003
66,55_20,"['53_62', '53_51']",0,1,0.05113948178319646,2.0501599999999995,30.8119,249.01844800000003,9023.7362
66,52_0,"['43_2', '43_2']",0,1,0.050937995037032904,1.962972,71.72114,0.0,7288.9504
66,53_1,"['45_45', '48_51']",0,1,0.050514344532328656,2.1502600000000003,27.34092,0.0,5026.8238
66,56_61,"['46_77', '46_82']",0,1,0.05022213717203597,1.9614020000000003,55.709500000000006,8.710281706,20731.5732
66,64_48,"['59_28', '53_2']",0,1,0.050182844613016475,1.961658,68.58358000000001,592.288239828,5779.336399999999
66,66_97,"['45_21', '64_86']",0,1,0.050097993309431404,2.139052,27.50872,0.8353131200000009,2755.7942
66,37_94,"['19_42', '31_79']",0,1,0.04987122333388308,2.19634,26.06664,0.0,2244.4611999999997
66,63_66,"['49_8', '60_21']",0,1,0.04925166759176909,2.1339200000000003,26.37688,0.0,5292.3876
66,66_67,"['56_29', '64_83']",0,1,0.04895537323275771,1.9486739999999998,57.26068,651.07088754,6391.929399999999
66,51_89,"['47_31', '49_1']",0,1,0.04892946888858925,2.025452,41.335879999999996,4.09146278,10249.5828
66,66_55,"['65_1', '43_43']",0,1,0.0487695577482604,1.95026,47.63512,255.05648029999998,17984.394399999997
66,66_59,"['61_26', '65_1']",0,1,0.04748839579539109,1.9461019999999998,66.4524,388.87238404,6085.0072
66,61_38,"['60_68', '53_1']",0,1,0.047427326740132086,2.101016,29.994799999999998,9.96345858,8290.008399999999
66,66_46,"['61_73', '44_91']",0,1,0.04652178375124684,2.022184,36.6029,14.65230726,16145.743600000002
66,65_68,"['60_77', '64_35']",0,1,0.04639103520451686,1.938114,64.06366,105.901043598,8947.0176
66,54_73,"['52_93', '44_1']",0,1,0.0456406698268059,2.108848,28.297199999999997,180.67696370000002,9174.8442
66,64_92,"['53_62', '63_85']",0,1,0.04550591821063199,1.9535740000000001,55.53708,158.83155961,9270.194599999999
66,60_48,"['56_79', '55_96']",0,1,0.04518113509871723,1.9469539999999999,68.4357,334.380761598,6000.7988
66,61_91,"['48_98', '45_21']",0,1,0.04517013338096457,1.989216,49.787879999999994,0.0,7508.9313999999995
66,58_39,"['52_99', '53_1']",0,1,0.04408225623390358,2.2651399999999997,22.78066,96.49685618819998,1591.7715999999996
66,66_10,"['65_46', '61_73']",0,1,0.04396296104300284,2.0130559999999997,40.63228,173.66366198000003,7074.5766
66,65_38,"['53_2', '64_92']",0,1,0.04372430198591311,2.032206,36.22774,96.58640126,19531.527599999998
66,63_19,"['60_89', '43_43']",0,1,0.04140371624818889,2.033388,35.97922,8.999433560000002,9799.4822
67,16_16,"['11_93', '14_82']",0,1,inf,2.719812,21.8987,0.0,6375.0068
67,61_36,"['50_37', '57_1']",0,1,inf,1.911552,75.87526,0.0,17300.428600000003
67,63_68,"['54_73', '60_21']",0,1,inf,1.954356,77.69676,567.85657374,5728.986
67,65_44,"['53_2', '53_2']",0,1,inf,1.9272200000000002,60.92676,235.58898822,21224.9954
67,65_85,"['64_80', '63_4']",0,1,inf,2.672248,21.8987,142.42439448616,307.8273999999999
67,60_25,"['50_30', '50_30']",0,1,inf,2.7781779999999996,21.8987,130.901011116,492.0377999999998
67,67_94,"['65_46', '54_93']",0,1,inf,1.9843499999999998,66.29086,1385.809451422,5990.436600000001
67,65_46,"['63_85', '64_35']",0,1,0.4484016706872944,1.9633879999999997,64.72092,876.39693384,6306.9496
67,64_83,"['40_63', '44_91']",0,1,0.39970576040527583,2.0106680000000003,63.30066000000001,1261.2882989,6030.5578
67,58_43,"['55_71', '31_79']",0,1,0.19103483314778127,2.600214,22.46384,97.440425854,333.20499999999987
67,59_28,"['58_43', '40_63']",0,1,0.18332512861167283,2.0213460000000003,37.18014,675.0969617600001,6362.012400000001
67,66_61,"['64_48', '59_22']",0,1,0.15097730803286566,2.5196639999999997,22.103140000000003,0.0,2023.1892000000003
67,63_85,"['58_14', '61_26']",0,1,0.1268108092553605,1.9310599999999998,66.08309999999999,440.84867438000003,10298.5926
67,66_55,"['65_1', '43_43']",0,1,0.10213460054493745,1.95026,47.63512,255.05648029999998,17984.394399999997
67,59_22,"['46_82', '50_30']",0,1,0.08542312336215617,2.381484,23.475460000000005,0.0,5216.749
67,61_97,"['60_21', '50_48']",0,1,0.08346832109145201,2.0354900000000002,53.00734,479.85482433799996,5672.4098
67,62_91,"['60_97', '61_1']",0,1,0.08327641660615312,1.927122,60.263819999999996,299.39247647999997,14737.688
67,64_86,"['63_68', '61_38']",0,1,0.08261538849043627,2.095908,29.512900000000002,58.93296236,17512.487600000004
67,58_52,"['46_42', '50_37']",0,1,0.0805438539756521,1.913732,75.21266,0.0,16798.7004
67,61_26,"['57_66', '58_32']",0,1,0.08000279606747632,1.962252,51.036260000000006,283.04227626,8528.7748
67,55_3,"['49_94', '37_94']",0,1,0.0798527626775993,2.04001,33.89824,0.0,11128.2318
67,51_8,"['50_86', '49_26']",0,1,0.0796875573737737,1.921466,70.45743999999999,277.03737376,14544.5152
67,67_46,"['65_44', '51_8']",0,1,0.07881847650770468,1.94155,52.15694,210.81627674,19010.2882
67,50_30,"['46_39', '49_26']",0,1,0.0782559767074634,2.777228,21.8987,131.93798556260003,578.0093999999998
67,61_53,"['53_2', '58_43']",0,1,0.07770339502927609,2.426248,21.95654,166.02056379518402,519.6475999999999
67,65_35,"['53_2', '62_91']",0,1,0.07651284422965574,1.962934,41.8228,197.47808994,20195.522599999997
67,65_13,"['62_49', '54_93']",0,1,0.07537667015857309,2.013854,43.286500000000004,138.95420968399998,12370.921
67,59_26,"['58_88', '55_20']",0,1,0.07459773617991422,2.0436620000000003,35.56492,156.64724934,5516.375999999998
67,65_52,"['58_52', '57_1']",0,1,0.07397944556478805,1.91873,76.77266,0.0,13931.892600000001
67,56_29,"['51_89', '44_42']",0,1,0.0736963261106583,2.019566,37.47336,218.08769385999994,9630.279199999999
67,66_97,"['45_21', '64_86']",0,1,0.0734742492673928,2.139052,27.50872,0.8353131200000009,2755.7942
67,67_62,"['65_46', '66_32']",0,1,0.07147448072690585,1.943554,68.4159,552.44119578,6503.382200000002
67,54_93,"['48_88', '44_42']",0,1,0.07119823883854225,1.9404899999999998,58.904160000000005,242.89724868,13441.447
67,64_52,"['16_16', '52_90']",0,1,0.07054459992712576,2.7015979999999997,21.8987,18.3818324832,6588.195599999999
67,46_92,"['31_79', '41_21']",0,1,0.06857258209995076,2.1834540000000002,25.35644,3.3537806160000003,3233.0873999999994
67,67_89,"['61_1', '65_44']",0,1,0.06802681515725983,1.968106,44.174380000000006,275.28451344,17159.5568
67,61_7,"['50_37', '40_85']",0,1,0.06763561176428035,1.934824,62.013380000000005,252.18072054000004,19519.8498
67,63_4,"['58_43', '56_23']",0,1,0.06757965642450132,2.479558,21.8987,189.702288586,397.2997999999999
67,60_21,"['44_80', '55_3']",0,1,0.06576285397337814,2.2410579999999998,21.8987,205.80742301,902.7794
67,65_68,"['60_77', '64_35']",0,1,0.06572914884755751,1.938114,64.06366,105.901043598,8947.0176
67,62_88,"['53_62', '61_26']",0,1,0.06516582005531144,1.9513380000000002,53.543139999999994,75.73147798,10800.9946
67,64_80,"['40_63', '59_28']",0,1,0.06476290157787544,2.114216,28.872239999999998,618.2840342346001,3862.6072
67,43_43,"['42_4', '33_48']",0,1,0.06370039230985716,1.9499860000000002,48.54238,45.87713696000001,16426.3236
67,44_80,"['43_88', '38_61']",0,1,0.0622204929456602,2.276706,24.299620000000004,1.8349265339999998,2444.5008000000003
67,42_19,"['39_20', '34_19']",0,1,0.06175942250981974,2.43716,22.1212,0.0,1289.1501999999998
67,58_1,"['43_2', '43_2']",0,1,0.06159994615889726,1.9596020000000003,72.9971,0.0,7448.608799999999
67,64_1,"['61_1', '50_48']",0,1,0.06105778314774517,1.9928059999999999,41.612700000000004,325.349256522,19151.591800000002
67,67_12,"['61_97', '52_0']",0,1,0.06098376498855347,2.118952,44.76862,1.5271514799999995,4067.4802000000004
